# cfl 0.0707107 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
10 2 1.14654
10 3 1.12331
10 4 1.11189
10 5 1.11189
10 6 1.12331
10 7 1.14654
10 8 1.17687
10 9 1.21194
10 10 1.23897


# cfl 0.0698818 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.23629
-1 0 1.2088
-1 1 1.17351
-1 2 1.14289
-1 3 1.11943
-1 4 1.10783
-1 5 1.10783
-1 6 1.11943
-1 7 1.14289
-1 8 1.17351
-1 9 1.2088
-1 10 1.23629
0 -1 1.2088
0 0 1.17631
0 1 1.13799
0 2 1.10616
0 3 1.08237
0 4 1.07085
0 5 1.07085
0 6 1.08237
0 7 1.10616
0 8 1.13799
0 9 1.17631
0 10 1.2088
1 -1 1.17351
1 0 1.13799
1 1 1.09953
1 2 1.06987
1 3 1.05041
1 4 1.04158
1 5 1.04158
1 6 1.05041
1 7 1.06987
1 8 1.09953
1 9 1.13799
1 10 1.17351
2 -1 1.14289
2 0 1.10616
2 1 1.06987
2 2 1.04562
2 3 1.03367
2 4 1.02925
2 5 1.02925
2 6 1.03367
2 7 1.04562
2 8 1.06987
2 9 1.10616
2 10 1.14289
3 -1 1.11943
3 0 1.08237
3 1 1.05041
3 2 1.03367
3 3 1.02976
3 4 1.02974
3 5 1.02974
3 6 1.02976
3 7 1.03367
3 8 1.05041
3 9 1.08237
3 10 1.11943
4 -1 1.10783
4 0 1.07085
4 1 1.04158
4 2 1.02925
4 3 1.02974
4 4 1.03207
4 5 1.03207
4 6 1.02974
4 7 1.02925
4 8 1.04158
4 9 1.07085
4 10 1.10783
5 -1 1.10783
5 0 1.07085
5 1 1.04158
5 2 1.02925
5 3 1.02974
5 4 1.03207
5 5 1.03207
5 6 1.02974
5 7 1.02925
5 8 1.04158
5 9 1.07085
5 10 1.10783
6 -1 1.11943
6 0 1.08237
6 1 1.05041
6 2 1.03367
6 3 1.02976
6 4 1.02974
6 5 1.02974
6 6 1.02976
6 7 1.03367
6 8 1.05041
6 9 1.08237
6 10 1.11943
7 -1 1.14289
7 0 1.10616
7 1 1.06987
7 2 1.04562
7 3 1.03367
7 4 1.02925
7 5 1.02925
7 6 1.03367
7 7 1.04562
7 8 1.06987
7 9 1.10616
7 10 1.14289
8 -1 1.17351
8 0 1.13799
8 1 1.09953
8 2 1.06987
8 3 1.05041
8 4 1.04158
8 5 1.04158
8 6 1.05041
8 7 1.06987
8 8 1.09953
8 9 1.13799
8 10 1.17351
9 -1 1.2088
9 0 1.17631
9 1 1.13799
9 2 1.10616
9 3 1.08237
9 4 1.07085
9 5 1.07085
9 6 1.08237
9 7 1.10616
9 8 1.13799
9 9 1.17631
9 10 1.2088
10 -1 1.23629
10 0 1.2088
10 1 1.17351
10 2 1.14289
10 3 1.11943
10 4 1.10783
10 5 1.10783
10 6 1.11943
10 7 1.14289
10 8 1.17351
10 9 1.2088
10 10 1.23629


# cfl 0.0696677 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.23357
-1 0 1.20563
-1 1 1.17014
-1 2 1.13923
-1 3 1.11554
-1 4 1.10378
-1 5 1.10378
-1 6 1.11554
-1 7 1.13923
-1 8 1.17014
-1 9 1.20563
-1 10 1.23357
0 -1 1.20563
0 0 1.17273
0 1 1.13413
0 2 1.10188
0 3 1.07776
0 4 1.066
0 5 1.066
0 6 1.07776
0 7 1.10188
0 8 1.13413
0 9 1.17273
0 10 1.20563
1 -1 1.17014
1 0 1.13413
1 1 1.0951
1 2 1.06468
1 3 1.04453
1 4 1.03528
1 5 1.03528
1 6 1.04453
1 7 1.06468
1 8 1.0951
1 9 1.13413
1 10 1.17014
2 -1 1.13923
2 0 1.10188
2 1 1.06468
2 2 1.03926
2 3 1.02625
2 4 1.02124
2 5 1.02124
2 6 1.02625
2 7 1.03926
2 8 1.06468
2 9 1.10188
2 10 1.13923
3 -1 1.11554
3 0 1.07776
3 1 1.04453
3 2 1.02625
3 3 1.02102
3 4 1.02029
3 5 1.02029
3 6 1.02102
3 7 1.02625
3 8 1.04453
3 9 1.07776
3 10 1.11554
4 -1 1.10378
4 0 1.066
4 1 1.03528
4 2 1.02124
4 3 1.02029
4 4 1.02184
4 5 1.02184
4 6 1.02029
4 7 1.02124
4 8 1.03528
4 9 1.066
4 10 1.10378
5 -1 1.10378
5 0 1.066
5 1 1.03528
5 2 1.02124
5 3 1.02029
5 4 1.02184
5 5 1.02184
5 6 1.02029
5 7 1.02124
5 8 1.03528
5 9 1.066
5 10 1.10378
6 -1 1.11554
6 0 1.07776
6 1 1.04453
6 2 1.02625
6 3 1.02102
6 4 1.02029
6 5 1.02029
6 6 1.02102
6 7 1.02625
6 8 1.04453
6 9 1.07776
6 10 1.11554
7 -1 1.13923
7 0 1.10188
7 1 1.06468
7 2 1.03926
7 3 1.02625
7 4 1.02124
7 5 1.02124
7 6 1.02625
7 7 1.03926
7 8 1.06468
7 9 1.10188
7 10 1.13923
8 -1 1.17014
8 0 1.13413
8 1 1.0951
8 2 1.06468
8 3 1.04453
8 4 1.03528
8 5 1.03528
8 6 1.04453
8 7 1.06468
8 8 1.0951
8 9 1.13413
8 10 1.17014
9 -1 1.20563
9 0 1.17273
9 1 1.13413
9 2 1.10188
9 3 1.07776
9 4 1.066
9 5 1.066
9 6 1.07776
9 7 1.10188
9 8 1.13413
9 9 1.17273
9 10 1.20563
10 -1 1.23357
10 0 1.20563
10 1 1.17014
10 2 1.13923
10 3 1.11554
10 4 1.10378
10 5 1.10378
10 6 1.11554
10 7 1.13923
10 8 1.17014
10 9 1.20563
10 10 1.23357


# cfl 0.0694516 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.23079
-1 0 1.20244
-1 1 1.16675
-1 2 1.13556
-1 3 1.11165
-1 4 1.09972
-1 5 1.09972
-1 6 1.11165
-1 7 1.13556
-1 8 1.16675
-1 9 1.20244
-1 10 1.23079
0 -1 1.20244
0 0 1.16915
0 1 1.13027
0 2 1.09762
0 3 1.07316
0 4 1.06117
0 5 1.06117
0 6 1.07316
0 7 1.09762
0 8 1.13027
0 9 1.16915
0 10 1.20244
1 -1 1.16675
1 0 1.13027
1 1 1.0907
1 2 1.05954
1 3 1.03872
1 4 1.02906
1 5 1.02906
1 6 1.03872
1 7 1.05954
1 8 1.0907
1 9 1.13027
1 10 1.16675
2 -1 1.13556
2 0 1.09762
2 1 1.05954
2 2 1.03297
2 3 1.01895
2 4 1.01336
2 5 1.01336
2 6 1.01895
2 7 1.03297
2 8 1.05954
2 9 1.09762
2 10 1.13556
3 -1 1.11165
3 0 1.07316
3 1 1.03872
3 2 1.01895
3 3 1.01244
3 4 1.011
3 5 1.011
3 6 1.01244
3 7 1.01895
3 8 1.03872
3 9 1.07316
3 10 1.11165
4 -1 1.09972
4 0 1.06117
4 1 1.02906
4 2 1.01336
4 3 1.011
4 4 1.01181
4 5 1.01181
4 6 1.011
4 7 1.01336
4 8 1.02906
4 9 1.06117
4 10 1.09972
5 -1 1.09972
5 0 1.06117
5 1 1.02906
5 2 1.01336
5 3 1.011
5 4 1.01181
5 5 1.01181
5 6 1.011
5 7 1.01336
5 8 1.02906
5 9 1.06117
5 10 1.09972
6 -1 1.11165
6 0 1.07316
6 1 1.03872
6 2 1.01895
6 3 1.01244
6 4 1.011
6 5 1.011
6 6 1.01244
6 7 1.01895
6 8 1.03872
6 9 1.07316
6 10 1.11165
7 -1 1.13556
7 0 1.09762
7 1 1.05954
7 2 1.03297
7 3 1.01895
7 4 1.01336
7 5 1.01336
7 6 1.01895
7 7 1.03297
7 8 1.05954
7 9 1.09762
7 10 1.13556
8 -1 1.16675
8 0 1.13027
8 1 1.0907
8 2 1.05954
8 3 1.03872
8 4 1.02906
8 5 1.02906
8 6 1.03872
8 7 1.05954
8 8 1.0907
8 9 1.13027
8 10 1.16675
9 -1 1.20244
9 0 1.16915
9 1 1.13027
9 2 1.09762
9 3 1.07316
9 4 1.06117
9 5 1.06117
9 6 1.07316
9 7 1.09762
9 8 1.13027
9 9 1.16915
9 10 1.20244
10 -1 1.23079
10 0 1.20244
10 1 1.16675
10 2 1.13556
10 3 1.11165
10 4 1.09972
10 5 1.09972
10 6 1.11165
10 7 1.13556
10 8 1.16675
10 9 1.20244
10 10 1.23079


# cfl 0.0692337 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.22796
-1 0 1.19922
-1 1 1.16335
-1 2 1.13189
-1 3 1.10775
-1 4 1.09566
-1 5 1.09566
-1 6 1.10775
-1 7 1.13189
-1 8 1.16335
-1 9 1.19922
-1 10 1.22796
0 -1 1.19922
0 0 1.16556
0 1 1.12642
0 2 1.09338
0 3 1.06858
0 4 1.05636
0 5 1.05636
0 6 1.06858
0 7 1.09338
0 8 1.12642
0 9 1.16556
0 10 1.19922
1 -1 1.16335
1 0 1.12642
1 1 1.08633
1 2 1.05445
1 3 1.03297
1 4 1.02291
1 5 1.02291
1 6 1.03297
1 7 1.05445
1 8 1.08633
1 9 1.12642
1 10 1.16335
2 -1 1.13189
2 0 1.09338
2 1 1.05445
2 2 1.02678
2 3 1.01177
2 4 1.0056
2 5 1.0056
2 6 1.01177
2 7 1.02678
2 8 1.05445
2 9 1.09338
2 10 1.13189
3 -1 1.10775
3 0 1.06858
3 1 1.03297
3 2 1.01177
3 3 1.004
3 4 1.00189
3 5 1.00189
3 6 1.004
3 7 1.01177
3 8 1.03297
3 9 1.06858
3 10 1.10775
4 -1 1.09566
4 0 1.05636
4 1 1.02291
4 2 1.0056
4 3 1.00189
4 4 1.00197
4 5 1.00197
4 6 1.00189
4 7 1.0056
4 8 1.02291
4 9 1.05636
4 10 1.09566
5 -1 1.09566
5 0 1.05636
5 1 1.02291
5 2 1.0056
5 3 1.00189
5 4 1.00197
5 5 1.00197
5 6 1.00189
5 7 1.0056
5 8 1.02291
5 9 1.05636
5 10 1.09566
6 -1 1.10775
6 0 1.06858
6 1 1.03297
6 2 1.01177
6 3 1.004
6 4 1.00189
6 5 1.00189
6 6 1.004
6 7 1.01177
6 8 1.03297
6 9 1.06858
6 10 1.10775
7 -1 1.13189
7 0 1.09338
7 1 1.05445
7 2 1.02678
7 3 1.01177
7 4 1.0056
7 5 1.0056
7 6 1.01177
7 7 1.02678
7 8 1.05445
7 9 1.09338
7 10 1.13189
8 -1 1.16335
8 0 1.12642
8 1 1.08633
8 2 1.05445
8 3 1.03297
8 4 1.02291
8 5 1.02291
8 6 1.03297
8 7 1.05445
8 8 1.08633
8 9 1.12642
8 10 1.16335
9 -1 1.19922
9 0 1.16556
9 1 1.12642
9 2 1.09338
9 3 1.06858
9 4 1.05636
9 5 1.05636
9 6 1.06858
9 7 1.09338
9 8 1.12642
9 9 1.16556
9 10 1.19922
10 -1 1.22796
10 0 1.19922
10 1 1.16335
10 2 1.13189
10 3 1.10775
10 4 1.09566
10 5 1.09566
10 6 1.10775
10 7 1.13189
10 8 1.16335
10 9 1.19922
10 10 1.22796


# cfl 0.0690142 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.22509
-1 0 1.19598
-1 1 1.15994
-1 2 1.12821
-1 3 1.10386
-1 4 1.0916
-1 5 1.0916
-1 6 1.10386
-1 7 1.12821
-1 8 1.15994
-1 9 1.19598
-1 10 1.22509
0 -1 1.19598
0 0 1.16196
0 1 1.12257
0 2 1.08915
0 3 1.06403
0 4 1.05159
0 5 1.05159
0 6 1.06403
0 7 1.08915
0 8 1.12257
0 9 1.16196
0 10 1.19598
1 -1 1.15994
1 0 1.12257
1 1 1.08198
1 2 1.04941
1 3 1.0273
1 4 1.01685
1 5 1.01685
1 6 1.0273
1 7 1.04941
1 8 1.08198
1 9 1.12257
1 10 1.15994
2 -1 1.12821
2 0 1.08915
2 1 1.04941
2 2 1.02068
2 3 1.0047
2 4 0.997983
2 5 0.997983
2 6 1.0047
2 7 1.02068
2 8 1.04941
2 9 1.08915
2 10 1.12821
3 -1 1.10386
3 0 1.06403
3 1 1.0273
3 2 1.0047
3 3 0.995715
3 4 0.992942
3 5 0.992942
3 6 0.995715
3 7 1.0047
3 8 1.0273
3 9 1.06403
3 10 1.10386
4 -1 1.0916
4 0 1.05159
4 1 1.01685
4 2 0.997983
4 3 0.992942
4 4 0.992317
4 5 0.992317
4 6 0.992942
4 7 0.997983
4 8 1.01685
4 9 1.05159
4 10 1.0916
5 -1 1.0916
5 0 1.05159
5 1 1.01685
5 2 0.997983
5 3 0.992942
5 4 0.992317
5 5 0.992317
5 6 0.992942
5 7 0.997983
5 8 1.01685
5 9 1.05159
5 10 1.0916
6 -1 1.10386
6 0 1.06403
6 1 1.0273
6 2 1.0047
6 3 0.995715
6 4 0.992942
6 5 0.992942
6 6 0.995715
6 7 1.0047
6 8 1.0273
6 9 1.06403
6 10 1.10386
7 -1 1.12821
7 0 1.08915
7 1 1.04941
7 2 1.02068
7 3 1.0047
7 4 0.997983
7 5 0.997983
7 6 1.0047
7 7 1.02068
7 8 1.04941
7 9 1.08915
7 10 1.12821
8 -1 1.15994
8 0 1.12257
8 1 1.08198
8 2 1.04941
8 3 1.0273
8 4 1.01685
8 5 1.01685
8 6 1.0273
8 7 1.04941
8 8 1.08198
8 9 1.12257
8 10 1.15994
9 -1 1.19598
9 0 1.16196
9 1 1.12257
9 2 1.08915
9 3 1.06403
9 4 1.05159
9 5 1.05159
9 6 1.06403
9 7 1.08915
9 8 1.12257
9 9 1.16196
9 10 1.19598
10 -1 1.22509
10 0 1.19598
10 1 1.15994
10 2 1.12821
10 3 1.10386
10 4 1.0916
10 5 1.0916
10 6 1.10386
10 7 1.12821
10 8 1.15994
10 9 1.19598
10 10 1.22509


# cfl 0.068793 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.22218
-1 0 1.19271
-1 1 1.15651
-1 2 1.12454
-1 3 1.09996
-1 4 1.08755
-1 5 1.08755
-1 6 1.09996
-1 7 1.12454
-1 8 1.15651
-1 9 1.19271
-1 10 1.22218
0 -1 1.19271
0 0 1.15836
0 1 1.11873
0 2 1.08494
0 3 1.0595
0 4 1.04684
0 5 1.04684
0 6 1.0595
0 7 1.08494
0 8 1.11873
0 9 1.15836
0 10 1.19271
1 -1 1.15651
1 0 1.11873
1 1 1.07765
1 2 1.04441
1 3 1.0217
1 4 1.01087
1 5 1.01087
1 6 1.0217
1 7 1.04441
1 8 1.07765
1 9 1.11873
1 10 1.15651
2 -1 1.12454
2 0 1.08494
2 1 1.04441
2 2 1.01466
2 3 0.997742
2 4 0.990492
2 5 0.990492
2 6 0.997742
2 7 1.01466
2 8 1.04441
2 9 1.08494
2 10 1.12454
3 -1 1.09996
3 0 1.0595
3 1 1.0217
3 2 0.997742
3 3 0.987581
3 4 0.984161
3 5 0.984161
3 6 0.987581
3 7 0.997742
3 8 1.0217
3 9 1.0595
3 10 1.09996
4 -1 1.08755
4 0 1.04684
4 1 1.01087
4 2 0.990492
4 3 0.984161
4 4 0.982846
4 5 0.982846
4 6 0.984161
4 7 0.990492
4 8 1.01087
4 9 1.04684
4 10 1.08755
5 -1 1.08755
5 0 1.04684
5 1 1.01087
5 2 0.990492
5 3 0.984161
5 4 0.982846
5 5 0.982846
5 6 0.984161
5 7 0.990492
5 8 1.01087
5 9 1.04684
5 10 1.08755
6 -1 1.09996
6 0 1.0595
6 1 1.0217
6 2 0.997742
6 3 0.987581
6 4 0.984161
6 5 0.984161
6 6 0.987581
6 7 0.997742
6 8 1.0217
6 9 1.0595
6 10 1.09996
7 -1 1.12454
7 0 1.08494
7 1 1.04441
7 2 1.01466
7 3 0.997742
7 4 0.990492
7 5 0.990492
7 6 0.997742
7 7 1.01466
7 8 1.04441
7 9 1.08494
7 10 1.12454
8 -1 1.15651
8 0 1.11873
8 1 1.07765
8 2 1.04441
8 3 1.0217
8 4 1.01087
8 5 1.01087
8 6 1.0217
8 7 1.04441
8 8 1.07765
8 9 1.11873
8 10 1.15651
9 -1 1.19271
9 0 1.15836
9 1 1.11873
9 2 1.08494
9 3 1.0595
9 4 1.04684
9 5 1.04684
9 6 1.0595
9 7 1.08494
9 8 1.11873
9 9 1.15836
9 10 1.19271
10 -1 1.22218
10 0 1.19271
10 1 1.15651
10 2 1.12454
10 3 1.09996
10 4 1.08755
10 5 1.08755
10 6 1.09996
10 7 1.12454
10 8 1.15651
10 9 1.19271
10 10 1.22218


# cfl 0.0685704 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.21922
-1 0 1.18943
-1 1 1.15308
-1 2 1.12086
-1 3 1.09607
-1 4 1.0835
-1 5 1.0835
-1 6 1.09607
-1 7 1.12086
-1 8 1.15308
-1 9 1.18943
-1 10 1.21922
0 -1 1.18943
0 0 1.15475
0 1 1.11489
0 2 1.08075
0 3 1.055
0 4 1.04212
0 5 1.04212
0 6 1.055
0 7 1.08075
0 8 1.11489
0 9 1.15475
0 10 1.18943
1 -1 1.15308
1 0 1.11489
1 1 1.07335
1 2 1.03947
1 3 1.01616
1 4 1.00496
1 5 1.00496
1 6 1.01616
1 7 1.03947
1 8 1.07335
1 9 1.11489
1 10 1.15308
2 -1 1.12086
2 0 1.08075
2 1 1.03947
2 2 1.00873
2 3 0.990904
2 4 0.98313
2 5 0.98313
2 6 0.990904
2 7 1.00873
2 8 1.03947
2 9 1.08075
2 10 1.12086
3 -1 1.09607
3 0 1.055
3 1 1.01616
3 2 0.990904
3 3 0.979594
3 4 0.975546
3 5 0.975546
3 6 0.979594
3 7 0.990904
3 8 1.01616
3 9 1.055
3 10 1.09607
4 -1 1.0835
4 0 1.04212
4 1 1.00496
4 2 0.98313
4 3 0.975546
4 4 0.973559
4 5 0.973559
4 6 0.975546
4 7 0.98313
4 8 1.00496
4 9 1.04212
4 10 1.0835
5 -1 1.0835
5 0 1.04212
5 1 1.00496
5 2 0.98313
5 3 0.975546
5 4 0.973559
5 5 0.973559
5 6 0.975546
5 7 0.98313
5 8 1.00496
5 9 1.04212
5 10 1.0835
6 -1 1.09607
6 0 1.055
6 1 1.01616
6 2 0.990904
6 3 0.979594
6 4 0.975546
6 5 0.975546
6 6 0.979594
6 7 0.990904
6 8 1.01616
6 9 1.055
6 10 1.09607
7 -1 1.12086
7 0 1.08075
7 1 1.03947
7 2 1.00873
7 3 0.990904
7 4 0.98313
7 5 0.98313
7 6 0.990904
7 7 1.00873
7 8 1.03947
7 9 1.08075
7 10 1.12086
8 -1 1.15308
8 0 1.11489
8 1 1.07335
8 2 1.03947
8 3 1.01616
8 4 1.00496
8 5 1.00496
8 6 1.01616
8 7 1.03947
8 8 1.07335
8 9 1.11489
8 10 1.15308
9 -1 1.18943
9 0 1.15475
9 1 1.11489
9 2 1.08075
9 3 1.055
9 4 1.04212
9 5 1.04212
9 6 1.055
9 7 1.08075
9 8 1.11489
9 9 1.15475
9 10 1.18943
10 -1 1.21922
10 0 1.18943
10 1 1.15308
10 2 1.12086
10 3 1.09607
10 4 1.0835
10 5 1.0835
10 6 1.09607
10 7 1.12086
10 8 1.15308
10 9 1.18943
10 10 1.21922


# cfl 0.0683464 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.21623
-1 0 1.18613
-1 1 1.14963
-1 2 1.11718
-1 3 1.09219
-1 4 1.07946
-1 5 1.07946
-1 6 1.09219
-1 7 1.11718
-1 8 1.14963
-1 9 1.18613
-1 10 1.21623
0 -1 1.18613
0 0 1.15114
0 1 1.11106
0 2 1.07657
0 3 1.05052
0 4 1.03743
0 5 1.03743
0 6 1.05052
0 7 1.07657
0 8 1.11106
0 9 1.15114
0 10 1.18613
1 -1 1.14963
1 0 1.11106
1 1 1.06908
1 2 1.03458
1 3 1.0107
1 4 0.999138
1 5 0.999138
1 6 1.0107
1 7 1.03458
1 8 1.06908
1 9 1.11106
1 10 1.14963
2 -1 1.11718
2 0 1.07657
2 1 1.03458
2 2 1.00289
2 3 0.984179
2 4 0.975896
2 5 0.975896
2 6 0.984179
2 7 1.00289
2 8 1.03458
2 9 1.07657
2 10 1.11718
3 -1 1.09219
3 0 1.05052
3 1 1.0107
3 2 0.984179
3 3 0.971755
3 4 0.967093
3 5 0.967093
3 6 0.971755
3 7 0.984179
3 8 1.0107
3 9 1.05052
3 10 1.09219
4 -1 1.07946
4 0 1.03743
4 1 0.999138
4 2 0.975896
4 3 0.967093
4 4 0.964452
4 5 0.964452
4 6 0.967093
4 7 0.975896
4 8 0.999138
4 9 1.03743
4 10 1.07946
5 -1 1.07946
5 0 1.03743
5 1 0.999138
5 2 0.975896
5 3 0.967093
5 4 0.964452
5 5 0.964452
5 6 0.967093
5 7 0.975896
5 8 0.999138
5 9 1.03743
5 10 1.07946
6 -1 1.09219
6 0 1.05052
6 1 1.0107
6 2 0.984179
6 3 0.971755
6 4 0.967093
6 5 0.967093
6 6 0.971755
6 7 0.984179
6 8 1.0107
6 9 1.05052
6 10 1.09219
7 -1 1.11718
7 0 1.07657
7 1 1.03458
7 2 1.00289
7 3 0.984179
7 4 0.975896
7 5 0.975896
7 6 0.984179
7 7 1.00289
7 8 1.03458
7 9 1.07657
7 10 1.11718
8 -1 1.14963
8 0 1.11106
8 1 1.06908
8 2 1.03458
8 3 1.0107
8 4 0.999138
8 5 0.999138
8 6 1.0107
8 7 1.03458
8 8 1.06908
8 9 1.11106
8 10 1.14963
9 -1 1.18613
9 0 1.15114
9 1 1.11106
9 2 1.07657
9 3 1.05052
9 4 1.03743
9 5 1.03743
9 6 1.05052
9 7 1.07657
9 8 1.11106
9 9 1.15114
9 10 1.18613
10 -1 1.21623
10 0 1.18613
10 1 1.14963
10 2 1.11718
10 3 1.09219
10 4 1.07946
10 5 1.07946
10 6 1.09219
10 7 1.11718
10 8 1.14963
10 9 1.18613
10 10 1.21623


# cfl 0.0681211 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.21321
-1 0 1.18281
-1 1 1.14618
-1 2 1.1135
-1 3 1.0883
-1 4 1.07542
-1 5 1.07542
-1 6 1.0883
-1 7 1.1135
-1 8 1.14618
-1 9 1.18281
-1 10 1.21321
0 -1 1.18281
0 0 1.14753
0 1 1.10724
0 2 1.07242
0 3 1.04607
0 4 1.03278
0 5 1.03278
0 6 1.04607
0 7 1.07242
0 8 1.10724
0 9 1.14753
0 10 1.18281
1 -1 1.14618
1 0 1.10724
1 1 1.06484
1 2 1.02974
1 3 1.0053
1 4 0.993392
1 5 0.993392
1 6 1.0053
1 7 1.02974
1 8 1.06484
1 9 1.10724
1 10 1.14618
2 -1 1.1135
2 0 1.07242
2 1 1.02974
2 2 0.99713
2 3 0.977568
2 4 0.968789
2 5 0.968789
2 6 0.977568
2 7 0.99713
2 8 1.02974
2 9 1.07242
2 10 1.1135
3 -1 1.0883
3 0 1.04607
3 1 1.0053
3 2 0.977568
3 3 0.964061
3 4 0.958803
3 5 0.958803
3 6 0.964061
3 7 0.977568
3 8 1.0053
3 9 1.04607
3 10 1.0883
4 -1 1.07542
4 0 1.03278
4 1 0.993392
4 2 0.968789
4 3 0.958803
4 4 0.955523
4 5 0.955523
4 6 0.958803
4 7 0.968789
4 8 0.993392
4 9 1.03278
4 10 1.07542
5 -1 1.07542
5 0 1.03278
5 1 0.993392
5 2 0.968789
5 3 0.958803
5 4 0.955523
5 5 0.955523
5 6 0.958803
5 7 0.968789
5 8 0.993392
5 9 1.03278
5 10 1.07542
6 -1 1.0883
6 0 1.04607
6 1 1.0053
6 2 0.977568
6 3 0.964061
6 4 0.958803
6 5 0.958803
6 6 0.964061
6 7 0.977568
6 8 1.0053
6 9 1.04607
6 10 1.0883
7 -1 1.1135
7 0 1.07242
7 1 1.02974
7 2 0.99713
7 3 0.977568
7 4 0.968789
7 5 0.968789
7 6 0.977568
7 7 0.99713
7 8 1.02974
7 9 1.07242
7 10 1.1135
8 -1 1.14618
8 0 1.10724
8 1 1.06484
8 2 1.02974
8 3 1.0053
8 4 0.993392
8 5 0.993392
8 6 1.0053
8 7 1.02974
8 8 1.06484
8 9 1.10724
8 10 1.14618
9 -1 1.18281
9 0 1.14753
9 1 1.10724
9 2 1.07242
9 3 1.04607
9 4 1.03278
9 5 1.03278
9 6 1.04607
9 7 1.07242
9 8 1.10724
9 9 1.14753
9 10 1.18281
10 -1 1.21321
10 0 1.18281
10 1 1.14618
10 2 1.1135
10 3 1.0883
10 4 1.07542
10 5 1.07542
10 6 1.0883
10 7 1.1135
10 8 1.14618
10 9 1.18281
10 10 1.21321


# cfl 0.0678947 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.21015
-1 0 1.17947
-1 1 1.14272
-1 2 1.10982
-1 3 1.08443
-1 4 1.07139
-1 5 1.07139
-1 6 1.08443
-1 7 1.10982
-1 8 1.14272
-1 9 1.17947
-1 10 1.21015
0 -1 1.17947
0 0 1.14392
0 1 1.10343
0 2 1.06828
0 3 1.04165
0 4 1.02815
0 5 1.02815
0 6 1.04165
0 7 1.06828
0 8 1.10343
0 9 1.14392
0 10 1.17947
1 -1 1.14272
1 0 1.10343
1 1 1.06062
1 2 1.02496
1 3 0.999971
1 4 0.987726
1 5 0.987726
1 6 0.999971
1 7 1.02496
1 8 1.06062
1 9 1.10343
1 10 1.14272
2 -1 1.10982
2 0 1.06828
2 1 1.02496
2 2 0.991459
2 3 0.97107
2 4 0.961808
2 5 0.961808
2 6 0.97107
2 7 0.991459
2 8 1.02496
2 9 1.06828
2 10 1.10982
3 -1 1.08443
3 0 1.04165
3 1 0.999971
3 2 0.97107
3 3 0.956512
3 4 0.950672
3 5 0.950672
3 6 0.956512
3 7 0.97107
3 8 0.999971
3 9 1.04165
3 10 1.08443
4 -1 1.07139
4 0 1.02815
4 1 0.987726
4 2 0.961808
4 3 0.950672
4 4 0.946771
4 5 0.946771
4 6 0.950672
4 7 0.961808
4 8 0.987726
4 9 1.02815
4 10 1.07139
5 -1 1.07139
5 0 1.02815
5 1 0.987726
5 2 0.961808
5 3 0.950672
5 4 0.946771
5 5 0.946771
5 6 0.950672
5 7 0.961808
5 8 0.987726
5 9 1.02815
5 10 1.07139
6 -1 1.08443
6 0 1.04165
6 1 0.999971
6 2 0.97107
6 3 0.956512
6 4 0.950672
6 5 0.950672
6 6 0.956512
6 7 0.97107
6 8 0.999971
6 9 1.04165
6 10 1.08443
7 -1 1.10982
7 0 1.06828
7 1 1.02496
7 2 0.991459
7 3 0.97107
7 4 0.961808
7 5 0.961808
7 6 0.97107
7 7 0.991459
7 8 1.02496
7 9 1.06828
7 10 1.10982
8 -1 1.14272
8 0 1.10343
8 1 1.06062
8 2 1.02496
8 3 0.999971
8 4 0.987726
8 5 0.987726
8 6 0.999971
8 7 1.02496
8 8 1.06062
8 9 1.10343
8 10 1.14272
9 -1 1.17947
9 0 1.14392
9 1 1.10343
9 2 1.06828
9 3 1.04165
9 4 1.02815
9 5 1.02815
9 6 1.04165
9 7 1.06828
9 8 1.10343
9 9 1.14392
9 10 1.17947
10 -1 1.21015
10 0 1.17947
10 1 1.14272
10 2 1.10982
10 3 1.08443
10 4 1.07139
10 5 1.07139
10 6 1.08443
10 7 1.10982
10 8 1.14272
10 9 1.17947
10 10 1.21015


# cfl 0.0676672 dx 0.1 dy 0.1 dt 0.005
# q0 3 10 10 1
-1 -1 1.20706
-1 0 1.17612
-1 1 1.13925
-1 2 1.10615
-1 3 1.08056
-1 4 1.06738
-1 5 1.06738
-1 6 1.08056
-1 7 1.10615
-1 8 1.13925
-1 9 1.17612
-1 10 1.20706
0 -1 1.17612
0 0 1.1403
0 1 1.09962
0 2 1.06417
0 3 1.03726
0 4 1.02356
0 5 1.02356
0 6 1.03726
